image,tag,result,k,object_ratio,background_ratio,k_x_object_ratio,k_x_background_ratio,perturbed_pixel,pixel_perturbed_percentage,total_pixel
n02101556_clumber,whole-image,unsafe,6272.0,0.7694316007653061,0.23056839923469385,4825.875,1446.1249999999998,6272.0,12.5,50176.0
n02101556_clumber,background,unsafe,6272.0,0.7694316007653061,0.23056839923469385,4825.875,1446.1249999999998,1446.1249999999998,2.8821049904,50176.0
n02101556_clumber,object,unsafe,6272.0,0.7694316007653061,0.23056839923469385,4825.875,1446.1249999999998,4825.875,9.6178950096,50176.0
n02102040_English_springer,whole-image,unsafe,6272.0,0.4371811224489796,0.5628188775510203,2742.0,3529.9999999999995,6272.0,12.5,50176.0
n02102040_English_springer,background,unsafe,6272.0,0.4371811224489796,0.5628188775510203,2742.0,3529.9999999999995,3529.9999999999995,7.0352359694,50176.0
n02102040_English_springer,object,unsafe,6272.0,0.4371811224489796,0.5628188775510203,2742.0,3529.9999999999995,2742.0,5.4647640306,50176.0
n02102177_Welsh_springer_spaniel,whole-image,unsafe,6272.0,0.8696588010204082,0.13034119897959184,5454.5,817.5,6272.0,12.5,50176.0
n02102177_Welsh_springer_spaniel,background,unsafe,6272.0,0.8696588010204082,0.13034119897959184,5454.5,817.5,817.5,1.6292649872,50176.0
n02102177_Welsh_springer_spaniel,object,unsafe,6272.0,0.8696588010204082,0.13034119897959184,5454.5,817.5,5454.5,10.8707350128,50176.0
n02102318_cocker_spaniel,whole-image,safe,6272.0,0.7141661352040817,0.2858338647959183,4479.25,1792.7499999999998,6272.0,12.5,50176.0
n02102318_cocker_spaniel,background,safe,6272.0,0.7141661352040817,0.2858338647959183,4479.25,1792.7499999999998,1792.7499999999998,3.5729233099,50176.0
n02102318_cocker_spaniel,object,safe,6272.0,0.7141661352040817,0.2858338647959183,4479.25,1792.7499999999998,4479.25,8.9270766901,50176.0
n02102480_Sussex_spaniel,whole-image,unsafe,6272.0,0.5961814413265306,0.4038185586734694,3739.25,2532.75,6272.0,12.5,50176.0
n02102480_Sussex_spaniel,background,unsafe,6272.0,0.5961814413265306,0.4038185586734694,3739.25,2532.75,2532.75,5.0477319834,50176.0
n02102480_Sussex_spaniel,object,unsafe,6272.0,0.5961814413265306,0.4038185586734694,3739.25,2532.75,3739.25,7.4522680166,50176.0
n02102973_Irish_water_spaniel,whole-image,safe,6272.0,0.8204121492346939,0.17958785076530615,5145.625,1126.3750000000002,6272.0,12.5,50176.0
n02102973_Irish_water_spaniel,background,safe,6272.0,0.8204121492346939,0.17958785076530615,5145.625,1126.3750000000002,1126.3750000000002,2.2448481346,50176.0
n02102973_Irish_water_spaniel,object,safe,6272.0,0.8204121492346939,0.17958785076530615,5145.625,1126.3750000000002,5145.625,10.2551518654,50176.0
n02104029_kuvasz,whole-image,unsafe,6272.0,0.8850446428571429,0.1149553571428571,5551.0,720.9999999999997,6272.0,12.5,50176.0
n02104029_kuvasz,background,unsafe,6272.0,0.8850446428571429,0.1149553571428571,5551.0,720.9999999999997,720.9999999999997,1.4369419643,50176.0
n02104029_kuvasz,object,unsafe,6272.0,0.8850446428571429,0.1149553571428571,5551.0,720.9999999999997,5551.0,11.0630580357,50176.0
n02104365_schipperke,whole-image,safe,6272.0,0.5151466836734694,0.4848533163265306,3231.0,3041.0,6272.0,12.5,50176.0
n02104365_schipperke,background,safe,6272.0,0.5151466836734694,0.4848533163265306,3231.0,3041.0,3041.0,6.0606664541,50176.0
n02104365_schipperke,object,safe,6272.0,0.5151466836734694,0.4848533163265306,3231.0,3041.0,3231.0,6.4393335459,50176.0
n02105056_groenendael,whole-image,safe,6272.0,0.6070232780612245,0.39297672193877553,3807.25,2464.75,6272.0,12.5,50176.0
n02105056_groenendael,background,safe,6272.0,0.6070232780612245,0.39297672193877553,3807.25,2464.75,2464.75,4.9122090242,50176.0
n02105056_groenendael,object,safe,6272.0,0.6070232780612245,0.39297672193877553,3807.25,2464.75,3807.25,7.5877909758,50176.0
n02105162_malinois,whole-image,unsafe,6272.0,0.8181002869897959,0.18189971301020413,5131.125,1140.8750000000002,6272.0,12.5,50176.0
n02105162_malinois,background,unsafe,6272.0,0.8181002869897959,0.18189971301020413,5131.125,1140.8750000000002,1140.8750000000002,2.2737464126,50176.0
n02105162_malinois,object,unsafe,6272.0,0.8181002869897959,0.18189971301020413,5131.125,1140.8750000000002,5131.125,10.2262535874,50176.0
n02105251_briard,whole-image,unsafe,6272.0,0.7650271045918368,0.23497289540816324,4798.25,1473.7499999999998,6272.0,12.5,50176.0
n02105251_briard,background,unsafe,6272.0,0.7650271045918368,0.23497289540816324,4798.25,1473.7499999999998,1473.7499999999998,2.9371611926,50176.0
n02105251_briard,object,unsafe,6272.0,0.7650271045918368,0.23497289540816324,4798.25,1473.7499999999998,4798.25,9.5628388074,50176.0
n02105412_kelpie,whole-image,unsafe,6272.0,0.6850486288265306,0.3149513711734694,4296.625,1975.375,6272.0,12.5,50176.0
n02105412_kelpie,background,unsafe,6272.0,0.6850486288265306,0.3149513711734694,4296.625,1975.375,1975.375,3.9368921397,50176.0
n02105412_kelpie,object,unsafe,6272.0,0.6850486288265306,0.3149513711734694,4296.625,1975.375,4296.625,8.5631078603,50176.0
n02105505_komondor,whole-image,unsafe,6272.0,0.9456513073979592,0.05434869260204078,5931.125,340.8749999999998,6272.0,12.5,50176.0
n02105505_komondor,background,unsafe,6272.0,0.9456513073979592,0.05434869260204078,5931.125,340.8749999999998,340.8749999999998,0.6793586575,50176.0
n02105505_komondor,object,unsafe,6272.0,0.9456513073979592,0.05434869260204078,5931.125,340.8749999999998,5931.125,11.8206413425,50176.0
n02105641_Old_English_sheepdog,whole-image,safe,6272.0,0.6798270089285714,0.3201729910714286,4263.875,2008.1250000000002,6272.0,12.5,50176.0
n02105641_Old_English_sheepdog,background,safe,6272.0,0.6798270089285714,0.3201729910714286,4263.875,2008.1250000000002,2008.1250000000002,4.0021623884,50176.0
n02105641_Old_English_sheepdog,object,safe,6272.0,0.6798270089285714,0.3201729910714286,4263.875,2008.1250000000002,4263.875,8.4978376116,50176.0
n02105855_Shetland_sheepdog,whole-image,unsafe,6272.0,0.7005939094387755,0.29940609056122447,4394.125,1877.8749999999998,6272.0,12.5,50176.0
n02105855_Shetland_sheepdog,background,unsafe,6272.0,0.7005939094387755,0.29940609056122447,4394.125,1877.8749999999998,1877.8749999999998,3.742576132,50176.0
n02105855_Shetland_sheepdog,object,unsafe,6272.0,0.7005939094387755,0.29940609056122447,4394.125,1877.8749999999998,4394.125,8.757423868,50176.0
n02106166_Border_collie,whole-image,unsafe,6272.0,0.5928930165816326,0.4071069834183674,3718.625,2553.375,6272.0,12.5,50176.0
n02106166_Border_collie,background,unsafe,6272.0,0.5928930165816326,0.4071069834183674,3718.625,2553.375,2553.375,5.0888372927,50176.0
n02106166_Border_collie,object,unsafe,6272.0,0.5928930165816326,0.4071069834183674,3718.625,2553.375,3718.625,7.4111627073,50176.0
n02106382_Bouvier_des_Flandres,whole-image,unsafe,6272.0,0.8161272321428571,0.1838727678571429,5118.75,1153.2500000000002,6272.0,12.5,50176.0
n02106382_Bouvier_des_Flandres,background,unsafe,6272.0,0.8161272321428571,0.1838727678571429,5118.75,1153.2500000000002,1153.2500000000002,2.2984095982,50176.0
n02106382_Bouvier_des_Flandres,object,unsafe,6272.0,0.8161272321428571,0.1838727678571429,5118.75,1153.2500000000002,5118.75,10.2015904018,50176.0
n02097658_silky_terrier,whole-image,unsafe,12544.0,0.5687779017857143,0.4312220982142857,7134.75,5409.25,12544.0,25.0,50176.0
n02097658_silky_terrier,background,unsafe,12544.0,0.5687779017857143,0.4312220982142857,7134.75,5409.25,5409.25,10.7805524554,50176.0
n02097658_silky_terrier,object,unsafe,12544.0,0.5687779017857143,0.4312220982142857,7134.75,5409.25,7134.75,14.2194475446,50176.0
n02098105_soft-coated_wheaten_terrier,whole-image,safe,12544.0,0.6002670599489796,0.39973294005102045,7529.749999999999,5014.250000000001,12544.0,25.0,50176.0
n02098105_soft-coated_wheaten_terrier,background,safe,12544.0,0.6002670599489796,0.39973294005102045,7529.749999999999,5014.250000000001,5014.250000000001,9.9933235013,50176.0
n02098105_soft-coated_wheaten_terrier,object,safe,12544.0,0.6002670599489796,0.39973294005102045,7529.749999999999,5014.250000000001,7529.749999999999,15.0066764987,50176.0
n02098286_West_Highland_white_terrier,whole-image,safe,12544.0,0.5650510204081632,0.43494897959183676,7088.0,5456.0,12544.0,25.0,50176.0
n02098286_West_Highland_white_terrier,background,safe,12544.0,0.5650510204081632,0.43494897959183676,7088.0,5456.0,5456.0,10.8737244898,50176.0
n02098286_West_Highland_white_terrier,object,safe,12544.0,0.5650510204081632,0.43494897959183676,7088.0,5456.0,7088.0,14.1262755102,50176.0
n02099267_flat-coated_retriever,whole-image,unsafe,12544.0,0.4686503507653061,0.5313496492346939,5878.75,6665.25,12544.0,25.0,50176.0
n02099267_flat-coated_retriever,background,unsafe,12544.0,0.4686503507653061,0.5313496492346939,5878.75,6665.25,6665.25,13.2837412309,50176.0
n02099267_flat-coated_retriever,object,unsafe,12544.0,0.4686503507653061,0.5313496492346939,5878.75,6665.25,5878.75,11.7162587691,50176.0
n02099601_golden_retriever,whole-image,unsafe,12544.0,0.7240513392857143,0.2759486607142857,9082.5,3461.5,12544.0,25.0,50176.0
n02099601_golden_retriever,background,unsafe,12544.0,0.7240513392857143,0.2759486607142857,9082.5,3461.5,3461.5,6.8987165179,50176.0
n02099601_golden_retriever,object,unsafe,12544.0,0.7240513392857143,0.2759486607142857,9082.5,3461.5,9082.5,18.1012834821,50176.0
n02099712_Labrador_retriever,whole-image,safe,12544.0,0.8002630739795918,0.19973692602040816,10038.5,2505.5,12544.0,25.0,50176.0
n02099712_Labrador_retriever,background,safe,12544.0,0.8002630739795918,0.19973692602040816,10038.5,2505.5,2505.5,4.9934231505,50176.0
n02099712_Labrador_retriever,object,safe,12544.0,0.8002630739795918,0.19973692602040816,10038.5,2505.5,10038.5,20.0065768495,50176.0
n02099849_Chesapeake_Bay_retriever,whole-image,unsafe,12544.0,0.6277303890306123,0.3722696109693877,7874.250000000001,4669.749999999999,12544.0,25.0,50176.0
n02099849_Chesapeake_Bay_retriever,background,unsafe,12544.0,0.6277303890306123,0.3722696109693877,7874.250000000001,4669.749999999999,4669.749999999999,9.3067402742,50176.0
n02099849_Chesapeake_Bay_retriever,object,unsafe,12544.0,0.6277303890306123,0.3722696109693877,7874.250000000001,4669.749999999999,7874.250000000001,15.6932597258,50176.0
n02100236_German_short-haired_pointer,whole-image,unsafe,12544.0,0.4255819515306122,0.5744180484693878,5338.499999999999,7205.500000000001,12544.0,25.0,50176.0
n02100236_German_short-haired_pointer,background,unsafe,12544.0,0.4255819515306122,0.5744180484693878,5338.499999999999,7205.500000000001,7205.500000000001,14.3604512117,50176.0
n02100236_German_short-haired_pointer,object,unsafe,12544.0,0.4255819515306122,0.5744180484693878,5338.499999999999,7205.500000000001,5338.499999999999,10.6395487883,50176.0
n02100583_vizsla,whole-image,safe,12544.0,0.5116988201530612,0.48830117984693877,6418.75,6125.25,12544.0,25.0,50176.0
n02100583_vizsla,background,safe,12544.0,0.5116988201530612,0.48830117984693877,6418.75,6125.25,6125.25,12.2075294962,50176.0
n02100583_vizsla,object,safe,12544.0,0.5116988201530612,0.48830117984693877,6418.75,6125.25,6418.75,12.7924705038,50176.0
n02100735_English_setter,whole-image,safe,12544.0,0.8254743303571429,0.1745256696428571,10354.75,2189.2499999999995,12544.0,25.0,50176.0
n02100735_English_setter,background,safe,12544.0,0.8254743303571429,0.1745256696428571,10354.75,2189.2499999999995,2189.2499999999995,4.3631417411,50176.0
n02100735_English_setter,object,safe,12544.0,0.8254743303571429,0.1745256696428571,10354.75,2189.2499999999995,10354.75,20.6368582589,50176.0
n02100877_Irish_setter,whole-image,unsafe,12544.0,0.5607661033163265,0.4392338966836735,7034.249999999999,5509.750000000001,12544.0,25.0,50176.0
n02100877_Irish_setter,background,unsafe,12544.0,0.5607661033163265,0.4392338966836735,7034.249999999999,5509.750000000001,5509.750000000001,10.9808474171,50176.0
n02100877_Irish_setter,object,unsafe,12544.0,0.5607661033163265,0.4392338966836735,7034.249999999999,5509.750000000001,7034.249999999999,14.0191525829,50176.0
n02101006_Gordon_setter,whole-image,safe,12544.0,0.8853435905612245,0.11465640943877553,11105.75,1438.2500000000002,12544.0,25.0,50176.0
n02101006_Gordon_setter,background,safe,12544.0,0.8853435905612245,0.11465640943877553,11105.75,1438.2500000000002,1438.2500000000002,2.866410236,50176.0
n02101006_Gordon_setter,object,safe,12544.0,0.8853435905612245,0.11465640943877553,11105.75,1438.2500000000002,11105.75,22.133589764,50176.0
n02101556_clumber,whole-image,unsafe,12544.0,0.7694316007653061,0.23056839923469385,9651.75,2892.2499999999995,12544.0,25.0,50176.0
n02101556_clumber,background,unsafe,12544.0,0.7694316007653061,0.23056839923469385,9651.75,2892.2499999999995,2892.2499999999995,5.7642099809,50176.0
n02101556_clumber,object,unsafe,12544.0,0.7694316007653061,0.23056839923469385,9651.75,2892.2499999999995,9651.75,19.2357900191,50176.0
n02102040_English_springer,whole-image,unsafe,12544.0,0.4371811224489796,0.5628188775510203,5484.0,7059.999999999999,12544.0,25.0,50176.0
n02102040_English_springer,background,unsafe,12544.0,0.4371811224489796,0.5628188775510203,5484.0,7059.999999999999,7059.999999999999,14.0704719388,50176.0
n02102040_English_springer,object,unsafe,12544.0,0.4371811224489796,0.5628188775510203,5484.0,7059.999999999999,5484.0,10.9295280612,50176.0
n02102177_Welsh_springer_spaniel,whole-image,unsafe,12544.0,0.8696588010204082,0.13034119897959184,10909.0,1635.0,12544.0,25.0,50176.0
n02102177_Welsh_springer_spaniel,background,unsafe,12544.0,0.8696588010204082,0.13034119897959184,10909.0,1635.0,1635.0,3.2585299745,50176.0
n02102177_Welsh_springer_spaniel,object,unsafe,12544.0,0.8696588010204082,0.13034119897959184,10909.0,1635.0,10909.0,21.7414700255,50176.0
n02102318_cocker_spaniel,whole-image,safe,12544.0,0.7141661352040817,0.2858338647959183,8958.5,3585.4999999999995,12544.0,25.0,50176.0
n02102318_cocker_spaniel,background,safe,12544.0,0.7141661352040817,0.2858338647959183,8958.5,3585.4999999999995,3585.4999999999995,7.1458466199,50176.0
n02102318_cocker_spaniel,object,safe,12544.0,0.7141661352040817,0.2858338647959183,8958.5,3585.4999999999995,8958.5,17.8541533801,50176.0
n02102480_Sussex_spaniel,whole-image,unsafe,12544.0,0.5961814413265306,0.4038185586734694,7478.5,5065.5,12544.0,25.0,50176.0
n02102480_Sussex_spaniel,background,unsafe,12544.0,0.5961814413265306,0.4038185586734694,7478.5,5065.5,5065.5,10.0954639668,50176.0
n02102480_Sussex_spaniel,object,unsafe,12544.0,0.5961814413265306,0.4038185586734694,7478.5,5065.5,7478.5,14.9045360332,50176.0
n02102973_Irish_water_spaniel,whole-image,safe,12544.0,0.8204121492346939,0.17958785076530615,10291.25,2252.7500000000005,12544.0,25.0,50176.0
n02102973_Irish_water_spaniel,background,safe,12544.0,0.8204121492346939,0.17958785076530615,10291.25,2252.7500000000005,2252.7500000000005,4.4896962691,50176.0
n02102973_Irish_water_spaniel,object,safe,12544.0,0.8204121492346939,0.17958785076530615,10291.25,2252.7500000000005,10291.25,20.5103037309,50176.0
n02104029_kuvasz,whole-image,unsafe,12544.0,0.8850446428571429,0.1149553571428571,11102.0,1441.9999999999993,12544.0,25.0,50176.0
n02104029_kuvasz,background,unsafe,12544.0,0.8850446428571429,0.1149553571428571,11102.0,1441.9999999999993,1441.9999999999993,2.8738839286,50176.0
n02104029_kuvasz,object,unsafe,12544.0,0.8850446428571429,0.1149553571428571,11102.0,1441.9999999999993,11102.0,22.1261160714,50176.0
n02104365_schipperke,whole-image,safe,12544.0,0.5151466836734694,0.4848533163265306,6462.0,6082.0,12544.0,25.0,50176.0
n02104365_schipperke,background,safe,12544.0,0.5151466836734694,0.4848533163265306,6462.0,6082.0,6082.0,12.1213329082,50176.0
n02104365_schipperke,object,safe,12544.0,0.5151466836734694,0.4848533163265306,6462.0,6082.0,6462.0,12.8786670918,50176.0
n02105056_groenendael,whole-image,safe,12544.0,0.6070232780612245,0.39297672193877553,7614.5,4929.5,12544.0,25.0,50176.0
n02105056_groenendael,background,safe,12544.0,0.6070232780612245,0.39297672193877553,7614.5,4929.5,4929.5,9.8244180485,50176.0
n02105056_groenendael,object,safe,12544.0,0.6070232780612245,0.39297672193877553,7614.5,4929.5,7614.5,15.1755819515,50176.0
n02105162_malinois,whole-image,unsafe,12544.0,0.8181002869897959,0.18189971301020413,10262.25,2281.7500000000005,12544.0,25.0,50176.0
n02105162_malinois,background,unsafe,12544.0,0.8181002869897959,0.18189971301020413,10262.25,2281.7500000000005,2281.7500000000005,4.5474928253,50176.0
n02105162_malinois,object,unsafe,12544.0,0.8181002869897959,0.18189971301020413,10262.25,2281.7500000000005,10262.25,20.4525071747,50176.0
n02105251_briard,whole-image,unsafe,12544.0,0.7650271045918368,0.23497289540816324,9596.5,2947.4999999999995,12544.0,25.0,50176.0
n02105251_briard,background,unsafe,12544.0,0.7650271045918368,0.23497289540816324,9596.5,2947.4999999999995,2947.4999999999995,5.8743223852,50176.0
n02105251_briard,object,unsafe,12544.0,0.7650271045918368,0.23497289540816324,9596.5,2947.4999999999995,9596.5,19.1256776148,50176.0
n02105412_kelpie,whole-image,unsafe,12544.0,0.6850486288265306,0.3149513711734694,8593.25,3950.75,12544.0,25.0,50176.0
n02105412_kelpie,background,unsafe,12544.0,0.6850486288265306,0.3149513711734694,8593.25,3950.75,3950.75,7.8737842793,50176.0
n02105412_kelpie,object,unsafe,12544.0,0.6850486288265306,0.3149513711734694,8593.25,3950.75,8593.25,17.1262157207,50176.0
n02105505_komondor,whole-image,unsafe,12544.0,0.9456513073979592,0.05434869260204078,11862.25,681.7499999999995,12544.0,25.0,50176.0
n02105505_komondor,background,unsafe,12544.0,0.9456513073979592,0.05434869260204078,11862.25,681.7499999999995,681.7499999999995,1.3587173151,50176.0
n02105505_komondor,object,unsafe,12544.0,0.9456513073979592,0.05434869260204078,11862.25,681.7499999999995,11862.25,23.6412826849,50176.0
n02105641_Old_English_sheepdog,whole-image,safe,12544.0,0.6798270089285714,0.3201729910714286,8527.75,4016.2500000000005,12544.0,25.0,50176.0
n02105641_Old_English_sheepdog,background,safe,12544.0,0.6798270089285714,0.3201729910714286,8527.75,4016.2500000000005,4016.2500000000005,8.0043247768,50176.0
n02105641_Old_English_sheepdog,object,safe,12544.0,0.6798270089285714,0.3201729910714286,8527.75,4016.2500000000005,8527.75,16.9956752232,50176.0
